0,1,2,3
0.01396662,0.85462916,0.21528552,0.16718364
0.0126256,0.9139299,0.17389348,0.1906022
0.018046698,0.82292736,0.2369806,0.18981628
0.075724505,0.3048504,0.9442143,0.0031407734
0.08773273,0.58673424,0.6121927,0.059394225
0.05411453,0.58165526,0.5103607,0.06708537
0.10968642,0.4208557,0.72892296,0.039298173
0.015211035,0.86204755,0.19713727,0.15163131
0.016126918,0.8407311,0.21259245,0.21595708
0.070725076,0.3416779,0.91243553,0.006920752
0.02193287,0.8651558,0.2930278,0.17062832
0.015903184,0.88488483,0.23049311,0.14778487
0.020315502,0.7723672,0.23311962,0.23842649
0.010575016,0.9047394,0.18330811,0.15181185
0.017048433,0.8710903,0.22058403,0.18887815
0.013898699,0.8918484,0.2915185,0.07096753
0.0677338,0.34982347,0.7816653,0.023738498
0.039426114,0.71335155,0.33654445,0.09763062
0.006586977,0.93986416,0.16103749,0.08540623
0.0076121665,0.94505024,0.16532066,0.098555565
0.01700798,0.8414167,0.21125574,0.21758077
0.06126773,0.5986552,0.47421968,0.06846409
0.0191819,0.8510097,0.23536785,0.23526411
0.015162033,0.8656597,0.21892272,0.18583378
0.011283379,0.90070105,0.26684272,0.066421166
0.010902042,0.90910405,0.21820815,0.1671389
0.030653436,0.82038033,0.3610539,0.1282018
0.011170094,0.9318185,0.18233752,0.099016175
0.0119932825,0.9004597,0.18358198,0.15436581
0.010203181,0.9132636,0.19041215,0.12369505
0.010012946,0.8977741,0.25735492,0.060785845
0.008695929,0.92390466,0.19800024,0.0654009
0.016453657,0.8299816,0.27187273,0.15437202
0.019267512,0.8896217,0.22972043,0.13712752
0.02287548,0.790276,0.2564889,0.34055215
0.04924823,0.63097167,0.39049736,0.07604782
0.010938672,0.9249257,0.18839704,0.15561925
0.018665206,0.86517847,0.25263646,0.10055956
0.012317161,0.8795009,0.23131065,0.15172413
0.0072390945,0.9412373,0.16397429,0.09056284
0.017270142,0.8786157,0.21745601,0.22431569
0.015350011,0.8714032,0.21123643,0.19051856
0.08993425,0.43993762,0.61719847,0.05284341
0.06665691,0.4030588,0.6237776,0.04105575
0.024789626,0.8023385,0.30745286,0.08780647
0.08913814,0.4156131,0.6745472,0.04601015
0.09038994,0.3813758,0.7720259,0.02432176
0.012665872,0.88818294,0.1854837,0.17568323
0.02380419,0.85849506,0.27040276,0.12021749
0.06745297,0.2982589,0.9839626,0.0010016051
0.011172378,0.9201712,0.17924093,0.11220956
0.071667485,0.31223732,0.8163841,0.011462189
0.008676373,0.9226175,0.16834278,0.13208508
0.011786546,0.9009641,0.23199752,0.13522543
0.077748865,0.36687416,0.82540107,0.016180895
0.02248063,0.86068547,0.38471988,0.06693784
0.011723116,0.8975315,0.22650988,0.14637886
0.0446023,0.6601966,0.38384634,0.07155121
0.008215551,0.940065,0.18042952,0.08061057
0.0821724,0.40011227,0.7051937,0.041979752
0.008218311,0.93663186,0.17467505,0.11497083
0.007821444,0.91113657,0.18059853,0.08727496
0.083351046,0.3069566,0.966765,0.003251924
0.0107097505,0.9215067,0.20804022,0.071516134
0.018222963,0.8736913,0.26790035,0.14375117
0.085268885,0.27906942,0.95612544,0.00339827
0.08448233,0.36006832,0.7539137,0.026536688
0.014360417,0.9095882,0.2965076,0.070910975
0.024278846,0.83081037,0.32734624,0.0709812
0.10129579,0.45243505,0.79596376,0.045848276
0.06531054,0.5808669,0.50594825,0.0754507
0.06701806,0.53634185,0.56814706,0.07742021
0.010874281,0.9222102,0.18783136,0.15620402
0.020947266,0.83586544,0.24537133,0.3103269
0.07588508,0.30311254,0.9154657,0.0057455585
0.015322663,0.8785554,0.21744852,0.1860578
0.013076383,0.85553133,0.20188323,0.14799657
0.024629688,0.8556821,0.29101723,0.09395611
0.01477012,0.87734574,0.23952813,0.17756993
0.013018829,0.89032507,0.23473446,0.16853008
0.059872515,0.68480074,0.52187777,0.078229696
0.07365155,0.40632147,0.6547779,0.049829427
0.022895802,0.84759593,0.2934289,0.08384396
0.018190464,0.83863163,0.23351744,0.15079059
0.016410356,0.8594341,0.20750841,0.20680912
0.015640065,0.89376324,0.24160147,0.1075233
0.011663135,0.8905895,0.19369821,0.14014116
0.02313024,0.8574332,0.28231743,0.14213504
0.017732121,0.8138736,0.24061641,0.20564069
0.010103096,0.92169,0.21255475,0.11856452
0.018132916,0.784678,0.22901879,0.3797557
0.009494984,0.9124329,0.22040476,0.13410836
0.02800734,0.8153642,0.24601589,0.49891964
0.06914668,0.3811958,0.66578376,0.037623134
0.008451457,0.9360926,0.16671517,0.07417741
0.08828662,0.43644023,0.6924211,0.05273207
0.050363664,0.72421265,0.4417716,0.071926855
0.019043136,0.8295844,0.2444269,0.24144512
0.030207066,0.8113722,0.22006597,0.70965105
0.050556768,0.7049237,0.41202345,0.090480186
0.017195942,0.8432141,0.24589995,0.23509207
0.010980082,0.90879375,0.18648137,0.14101289
0.03202886,0.8459049,0.32139492,0.16596802
0.018715337,0.8136974,0.24550368,0.41093975
0.011555706,0.8987935,0.19405463,0.15098898
0.01300388,0.9254389,0.18382406,0.18231627
0.020970985,0.8028665,0.25948015,0.24461444
0.048730806,0.573377,0.48316178,0.06592787
0.021143438,0.80401254,0.23931845,0.27607024
0.0068581933,0.94494975,0.17606886,0.09856265
0.021528406,0.8382262,0.26159555,0.2714945
0.023223218,0.8024352,0.24734245,0.33430335
0.055461023,0.59943557,0.4864731,0.09646444
0.014650695,0.8820056,0.22005667,0.092157416
0.015993794,0.8587362,0.20042486,0.20013823
0.017208569,0.78681666,0.22968963,0.21403314
0.1028679,0.35176018,0.79441386,0.02155153
0.014605482,0.87566787,0.24519067,0.08236156
0.0144229485,0.9002258,0.21320213,0.09387403
0.022562372,0.81991625,0.2415814,0.31663793
0.02060812,0.793073,0.21977314,0.34001467
0.015834672,0.8680083,0.21385479,0.21533692
0.014773618,0.8191536,0.21825919,0.15519448
0.04860904,0.6404502,0.4268113,0.10786021
0.06468269,0.28204677,0.98288286,0.0010148189
0.027332438,0.8312544,0.2992706,0.12957655
0.07567037,0.57925594,0.48491248,0.074829206
0.012593928,0.88216877,0.1993204,0.15555933
0.016091429,0.83691585,0.27246568,0.16137429
0.00783723,0.9209933,0.19758147,0.11275208
0.045559637,0.30033982,0.98238987,0.0009144285
0.08210541,0.50116855,0.60458386,0.054059424
0.07979889,0.3079793,0.92016894,0.0076368195
0.010235926,0.9061474,0.21510111,0.096157
0.0089756185,0.93048716,0.19245566,0.10390602
0.020911964,0.8335539,0.2680126,0.21467797
0.008049739,0.9236572,0.1881627,0.08348527
0.06074202,0.6047122,0.4817427,0.087295145
0.1125671,0.54668313,0.6639884,0.04682215
0.0094589945,0.928916,0.18980844,0.096945874
0.080479234,0.37301055,0.73359877,0.02532051
0.10977448,0.5039933,0.6609368,0.053298328
0.0067289285,0.93696535,0.18136908,0.07015471
0.042930495,0.7502206,0.38243794,0.08922196
0.027270656,0.802187,0.3120034,0.123994425
0.055090293,0.741191,0.5183367,0.07478197
0.009894316,0.9185892,0.21116884,0.106861055
0.09590443,0.33399287,0.90941817,0.00849049
0.017860226,0.823132,0.23528792,0.17111653
0.025348365,0.78988403,0.23394409,0.41947088
0.0056169243,0.947476,0.15685369,0.07250008
0.06260834,0.6499457,0.5280016,0.07046453
0.009515437,0.92854965,0.1799144,0.117815726
0.014279249,0.8847733,0.25727436,0.12408203
0.10149851,0.36695156,0.81166583,0.016697828
0.012590947,0.9020748,0.23108475,0.10776965
0.015385077,0.8663172,0.20674376,0.19594885
0.08477268,0.3422657,0.74507916,0.024117416
0.01057372,0.9256583,0.20961735,0.115536116
0.022608692,0.84527254,0.32656783,0.07256589
0.012305068,0.9103681,0.1841142,0.17688279
0.014983118,0.8625248,0.2364158,0.16487628
0.016082812,0.8437484,0.25999245,0.064890064
0.011410487,0.90042,0.23078734,0.08377829
0.08762051,0.29597571,0.9707905,0.002233318
0.07999065,0.4864649,0.6101007,0.05849495
0.06365433,0.29245278,0.932239,0.004790486
0.07372184,0.5545467,0.5397431,0.07050998
0.007644032,0.9356077,0.1714466,0.10350942
0.017779415,0.84509,0.23318754,0.21249941
0.014507724,0.8630392,0.25656164,0.10813338
0.019600542,0.8073866,0.26696524,0.24272516
0.08785977,0.35393992,0.8215175,0.014532923
0.04385643,0.75648993,0.3683269,0.10462219
0.09585199,0.30750367,0.9705332,0.0027129755
0.009892933,0.9123463,0.21174616,0.13365631
0.017114978,0.89458245,0.22070435,0.17613864
0.019489512,0.8826974,0.29567814,0.14924492
0.012393806,0.8902344,0.22733067,0.10822393
0.0068241507,0.9390922,0.15950416,0.09514532
0.013396856,0.87895983,0.1937609,0.16679464
0.009229493,0.92554224,0.20204523,0.08071381
0.012454125,0.90449125,0.21618165,0.16118512
0.052530903,0.277581,0.99382305,0.00028685926
0.016515998,0.84808147,0.26700032,0.088638335
0.02071706,0.82172084,0.22667578,0.41033104
0.012241781,0.9161216,0.19457687,0.1740209
0.07869276,0.33262724,0.9180836,0.007118069
0.09089684,0.3770486,0.7700414,0.03652416
0.10404721,0.53188807,0.67074364,0.06096769
0.028687693,0.8210707,0.25431672,0.52223516
0.018010154,0.8240351,0.22313255,0.20537618
0.010181778,0.9188832,0.17695999,0.13434088
0.026044475,0.84873897,0.3113588,0.15302455
0.0066131377,0.9476372,0.15114115,0.07275508
0.07066025,0.30488995,0.86062735,0.010321744
0.013927339,0.8226622,0.24412692,0.15397257
0.01409406,0.89452237,0.2682469,0.14683282
0.07571406,0.34357718,0.76625854,0.017587136
0.12103041,0.40315333,0.8620424,0.013314292
0.017006986,0.86254394,0.24919492,0.15590201
0.01648319,0.8712371,0.2769778,0.08008942
0.076160796,0.3123361,0.9163502,0.00733312
0.014100076,0.90191454,0.21805318,0.088784024
0.008539923,0.934893,0.15922718,0.12039362
0.016366636,0.8072317,0.22888903,0.29673073
0.04423239,0.820352,0.35569453,0.17908254
0.054939646,0.54351753,0.46306053,0.08092433
0.0076075317,0.9383766,0.15804487,0.10524571
0.026292972,0.77814025,0.25647372,0.5163212
0.018492024,0.8774509,0.244365,0.10585492
0.097743586,0.40482298,0.6984583,0.04068965
0.016861077,0.82045406,0.22116283,0.20267671
0.00962124,0.9110374,0.18360916,0.09412006
0.009715291,0.9188695,0.17486788,0.13271122
0.11221275,0.48950732,0.8676865,0.018429501
0.0065873503,0.94020724,0.1849505,0.07978355
0.026852256,0.83878195,0.2810265,0.12766169
0.062343687,0.26967546,0.97111946,0.0012091789
0.045574702,0.6730762,0.41391566,0.07783164
0.018147979,0.81379396,0.21712343,0.22905354
0.009732288,0.9230347,0.18321653,0.08663479
0.005640242,0.9536687,0.15524016,0.06757164
0.087039225,0.3520639,0.81307036,0.017143903
0.010566153,0.8782652,0.20481272,0.08403707
0.03298844,0.7770227,0.29808107,0.08668722
0.020195693,0.7979902,0.20198745,0.39676392
0.012343445,0.9184301,0.2298601,0.13237002
0.018108549,0.8499263,0.23885141,0.1865175
0.009121483,0.9188241,0.19787727,0.09474562
0.013963613,0.89990395,0.22303797,0.1063149
0.009647209,0.90728074,0.20592861,0.07897978
0.024025925,0.83907354,0.2690028,0.09419009
0.024546107,0.77327764,0.33086923,0.073984765
0.071836255,0.29440346,0.9546996,0.002994435
0.009977331,0.9231838,0.17373492,0.15855725
0.04883476,0.7284255,0.42682168,0.13322859
0.111688845,0.46817163,0.69684404,0.05296766
0.01050361,0.92010444,0.20570068,0.08666207
0.010339329,0.9278746,0.20728406,0.080410965
0.025289362,0.8304541,0.46963397,0.04716919
0.021213392,0.8135358,0.22835006,0.2989781
0.012921859,0.8816246,0.24408005,0.13927545
0.012879293,0.8601669,0.22862902,0.140832
0.031552915,0.82025397,0.40450066,0.10047044
0.077015586,0.58009917,0.56279963,0.06045416
0.016216695,0.886439,0.22355704,0.13148576
0.015413072,0.87402815,0.2792807,0.06211616
0.012879619,0.88825303,0.26318234,0.09261536
0.023580104,0.78465474,0.26459864,0.30994985
0.08031944,0.29461473,0.9273834,0.004528288
0.012137221,0.8823775,0.20002136,0.14021243
0.024110291,0.812245,0.2821075,0.19518399
0.012047363,0.9168115,0.20165168,0.08053922
0.015433673,0.89325833,0.24413069,0.0820824
0.022548199,0.85760134,0.32006553,0.084212124
0.014052007,0.886684,0.19638658,0.16767564
0.0099100415,0.9030001,0.19573921,0.107132465
0.006670957,0.94366276,0.1662097,0.07858555
0.017082075,0.8273636,0.26398993,0.12597877
0.013928438,0.8873317,0.23545659,0.07783945
0.12160476,0.46084788,0.7399488,0.046795435
0.016026739,0.8369148,0.23902957,0.17108369
0.010438339,0.92533404,0.17680973,0.15390137
0.016254952,0.89375335,0.20072697,0.24261664
0.014085576,0.8873897,0.19726083,0.1744289
0.08698165,0.38154656,0.75262517,0.029298382
0.00824659,0.94144654,0.20269005,0.07594918
0.111141615,0.56825596,0.65733373,0.050376765
0.07767115,0.28526658,0.96412057,0.0025865564
0.01904641,0.79705983,0.2476776,0.21523425
0.08756592,0.31955126,0.9217375,0.006927323
0.009689406,0.9185248,0.1740795,0.11778852
0.014038405,0.90194184,0.22772728,0.13152795
0.10210862,0.3906375,0.7169991,0.037612986
0.015304746,0.89273685,0.22339894,0.18195511
0.058720615,0.7163501,0.5528688,0.055124428
0.12296694,0.37324932,0.91813934,0.008462628
0.008254723,0.9327514,0.18021466,0.09595664
0.0747628,0.27858222,0.99456084,0.00041150633
0.11298345,0.4673291,0.7181296,0.043263678
0.106391616,0.37927288,0.76341885,0.03135708
0.011947352,0.9197645,0.20245223,0.09719274
0.012073486,0.9166643,0.18514204,0.16015854
0.0501685,0.647685,0.4545279,0.06433795
0.09269701,0.3237963,0.9073604,0.0077023385
0.0717876,0.27291653,0.9977567,0.00017687761
0.009297738,0.9189242,0.18199429,0.11986961
0.106729925,0.43328303,0.7336913,0.039207127
0.0075707473,0.9364227,0.15879937,0.079054475
0.07229558,0.326402,0.7716707,0.015654419
0.020240704,0.7949871,0.29793352,0.17598853
0.009494508,0.9035111,0.18964547,0.08386816
0.109337695,0.46869645,0.6651127,0.048193403
0.117156886,0.49690828,0.6976006,0.06953862
0.021630129,0.83400947,0.22194353,0.23059525
0.020713557,0.8639224,0.26499528,0.1581642
0.067686275,0.5236786,0.5885456,0.06605374
0.011140639,0.9287154,0.18015866,0.15181251
0.06109509,0.5935517,0.49336058,0.07115149
0.016409468,0.86009276,0.20257752,0.20649381
0.010108812,0.91174173,0.17403509,0.14151065
0.076560184,0.29801235,0.896553,0.0072800783
0.009111265,0.93031025,0.17389858,0.11744449
0.020866266,0.82593626,0.2682965,0.24636716
0.019060092,0.83734655,0.30300668,0.13757744
0.05798851,0.2542707,0.9948588,0.00030666206
0.013809475,0.90550727,0.24251756,0.08309773
0.023991616,0.8561793,0.27718583,0.11220055
0.0144955525,0.8931388,0.18926767,0.190538
0.007899177,0.9308785,0.17519999,0.071624994
0.07369265,0.32862347,0.7741583,0.015643392
0.018544877,0.85992545,0.30230206,0.08077582
0.016807547,0.7856055,0.24295634,0.21064702
0.021876484,0.8370035,0.267932,0.09516032
0.008154788,0.9444753,0.16845807,0.08574731
0.01952712,0.8597431,0.22728404,0.106316835
0.02502169,0.8017699,0.244073,0.37584776
0.0071612513,0.93569577,0.18085907,0.08408958
0.018361466,0.8631994,0.22023495,0.18017015
0.018773418,0.7758467,0.2573061,0.23123936
0.0058040144,0.95277977,0.14895742,0.079159714
0.08383733,0.48715264,0.5866455,0.05595105
0.021781519,0.84576607,0.27162522,0.16989852
0.04008093,0.6888314,0.36527717,0.08073457
0.018409798,0.88486385,0.2328693,0.1675274
0.008324869,0.93570125,0.17785801,0.07827066
0.0914872,0.36847717,0.793152,0.026871854
0.10231148,0.4011148,0.7603962,0.03304528
0.06984393,0.33526364,0.7562807,0.01720947
0.040334802,0.75133157,0.34590024,0.084547944
0.011087748,0.9129389,0.20056757,0.16905928
0.0056067384,0.94922125,0.15255465,0.06527424
0.0089445105,0.8878561,0.18473203,0.08840237
0.016546803,0.8806521,0.30512384,0.07734197
0.006823239,0.940525,0.15823965,0.08464578
0.016392527,0.8366608,0.2428521,0.23777369
0.038693603,0.70154893,0.38231584,0.11408282
0.034236453,0.7693445,0.49564266,0.061742704
0.012519296,0.87838846,0.21060131,0.14244625
0.072873235,0.6542435,0.6537055,0.046161864
0.02350033,0.8685054,0.32857355,0.07740942
0.09651142,0.38736752,0.72107464,0.038192295
0.017576082,0.7952264,0.22992474,0.2856555
0.006240154,0.9423304,0.14477363,0.07574298
0.021774663,0.77485836,0.23908955,0.27529898
0.012317527,0.89412194,0.18255675,0.14630586
0.014644486,0.8824635,0.22607425,0.080336995
0.011333909,0.91549927,0.2217259,0.12720807
0.118416555,0.37055886,0.83301854,0.019198963
0.009109879,0.91349554,0.17933309,0.094629675
0.020277893,0.8698371,0.39903077,0.07006214
0.01352336,0.86406827,0.25610068,0.1735564
0.066309795,0.40360674,0.64137715,0.046690512
0.022137582,0.8190067,0.23824431,0.3366195
0.009195985,0.8939679,0.18218964,0.096041
0.016674262,0.84936404,0.23479249,0.19702515
0.0055902586,0.9473275,0.16141212,0.061048258
0.010640824,0.910326,0.21360865,0.098900355
0.01385193,0.8726653,0.3188932,0.08576866
0.007485905,0.936334,0.17554095,0.06548611
0.009071317,0.9237251,0.17153545,0.12469961
0.070694104,0.40386495,0.6855837,0.04512349
0.0647032,0.3017797,0.9778774,0.001360565
0.012610832,0.90576065,0.25878906,0.07218012
0.06608434,0.492014,0.510658,0.067370795
0.03891159,0.6898674,0.41643456,0.124731444
0.042494364,0.7674028,0.46738768,0.06682735
0.020240804,0.7911635,0.23208047,0.24208184
0.015599126,0.8792262,0.21907091,0.13270673
0.00655219,0.9467501,0.15267165,0.07755813
0.0058909277,0.94657695,0.16553068,0.067794606
0.0121231815,0.8721808,0.2639747,0.08658947
0.020267906,0.8514793,0.22809851,0.15859249
0.02178154,0.82313037,0.2776575,0.082154855
0.075867824,0.29772943,0.950523,0.0030478705
0.007816243,0.92833537,0.198016,0.10755153
0.105959184,0.32993165,0.8808346,0.013073422
0.056113,0.5820018,0.4768215,0.07086485
0.014960024,0.84812784,0.24254389,0.17146716
0.010099253,0.9067914,0.19926406,0.11842678
0.01929584,0.7662985,0.2631783,0.2917362
0.008611144,0.9209717,0.19379172,0.09974761
0.015778888,0.86315095,0.22008248,0.18827555
0.013802873,0.8957351,0.23508334,0.186456
0.08107813,0.33143672,0.9077257,0.010162511
0.07194604,0.5948747,0.53873694,0.13133886
0.017982908,0.79929805,0.21936354,0.2936877
0.009373085,0.93852276,0.15748288,0.11014316
0.010570887,0.9145327,0.18452743,0.14174785
0.01322719,0.91437966,0.2483418,0.07723289
0.008503413,0.92308015,0.19113009,0.1090284
0.09725753,0.60436183,0.7323481,0.039909255
0.07253837,0.34565398,0.79811656,0.015847268
0.022612466,0.82452595,0.28216097,0.23818669
0.083297506,0.326876,0.9404257,0.0059775608
0.09223952,0.32126597,0.95748156,0.0046645226
0.031033993,0.77997816,0.3413829,0.117866345
0.025004465,0.8081987,0.21746692,0.27070147
0.015179508,0.83811456,0.23090258,0.14669998
0.074503146,0.3083426,0.8746313,0.013598968
0.014362119,0.8542516,0.20789997,0.17400837
0.01258253,0.9027978,0.22643699,0.08836428
0.009681741,0.9287902,0.19574362,0.09994443
0.017093204,0.85060847,0.22957627,0.19269954
0.010268073,0.90846974,0.20385665,0.08289104
0.09580646,0.34496513,0.8410737,0.018707832
0.09175171,0.4084188,0.7512954,0.033292986
0.021338835,0.8277921,0.2899504,0.11455822
0.09997772,0.45637545,0.68171024,0.04724919
0.07346707,0.5535811,0.58246434,0.06224551
0.08443285,0.3174453,0.8642418,0.011903556
0.012182695,0.9096072,0.20726284,0.09384985
0.014974985,0.86842626,0.21577603,0.1934445
0.013891786,0.8772518,0.19834608,0.19489343
0.08385361,0.31760338,0.87447876,0.009070022
0.08376859,0.3055402,0.9709972,0.0020279577
0.09726075,0.39930946,0.6643946,0.049547974
0.099242896,0.39631653,0.80418557,0.022043873
0.09646541,0.37604567,0.7723968,0.024355786
0.01622703,0.8746264,0.23591134,0.21434185
0.010028687,0.9138734,0.21053861,0.093911305
0.015446205,0.84753996,0.3800177,0.075468585
0.052204933,0.22922042,0.9992163,6.360408e-05
0.07504811,0.3538549,0.7124396,0.028879417
0.012727493,0.8880477,0.28781772,0.11023905
0.057285864,0.32602155,0.95058346,0.0031062118
0.12548861,0.4674802,0.83312297,0.02723441
0.012855478,0.8913894,0.23143004,0.0656337
0.012826766,0.8975186,0.31165627,0.05282872
0.009590945,0.9307232,0.16521673,0.14627938
0.020984545,0.78114873,0.2573569,0.26303244
0.09546763,0.30572274,0.944084,0.004563306
0.041773893,0.6581577,0.4514218,0.09203453
0.07825472,0.33698204,0.8677921,0.014104506
0.011003077,0.915419,0.17618516,0.18970095
0.009666509,0.92175156,0.19442864,0.14238892
0.09535515,0.6143686,0.5710282,0.12510096
0.041407246,0.7657616,0.34533998,0.16752246
0.014658833,0.8621433,0.20631053,0.1627728
0.021341575,0.8204541,0.1963279,0.45939538
0.0600213,0.6554203,0.42325506,0.073293015
0.016196828,0.84942865,0.28544915,0.09977544
0.10580805,0.40447927,0.73147726,0.035554048
0.07903756,0.3433456,0.8103456,0.021071654
0.0058891475,0.95034283,0.16372049,0.07557665
0.019750485,0.85316414,0.2052325,0.20835678
0.018778948,0.8453271,0.2899194,0.18126322
0.013292399,0.8793554,0.26028666,0.06883548
0.008012336,0.9386924,0.16911447,0.08949231
0.0072941734,0.9348872,0.17529272,0.074578136
0.02008887,0.8574756,0.27296385,0.09963052
0.017156499,0.902742,0.2138697,0.13341887
0.09703157,0.38351437,0.77080405,0.026060062
0.08177227,0.46450958,0.6008827,0.07192394
0.013483488,0.8955513,0.18655165,0.17227471
0.0225274,0.8066428,0.26139095,0.26947927
0.008029686,0.93897265,0.17692448,0.13109167
0.06709166,0.6611371,0.5370082,0.07824578
0.07960521,0.32519823,0.914564,0.0061969417
0.015780829,0.90108186,0.22516553,0.13199514
0.01843019,0.7888341,0.20408444,0.3100903
0.008471143,0.92461073,0.17396112,0.10001597
0.022698902,0.7535938,0.24057138,0.33375192
0.013617836,0.90819246,0.21069874,0.09943427
0.06466508,0.29449758,0.9650148,0.0023571816
0.008562124,0.91098785,0.18293844,0.09415694
0.013831,0.89861786,0.23023565,0.07639116
0.06608723,0.28542528,0.9808041,0.0012673035
0.0077746413,0.9366535,0.17941463,0.089059256
0.021023158,0.8672601,0.3207236,0.14759588
0.017012557,0.8472532,0.28122368,0.18040578
0.01127671,0.91167384,0.2016089,0.0868357
0.05576051,0.69284713,0.4750115,0.07061442
0.12834658,0.47403583,0.7595231,0.039489314
0.014930674,0.87307435,0.21683775,0.15694965
0.026235856,0.80930555,0.27701762,0.09136583
0.013525518,0.9028809,0.22634648,0.09486326
0.026906503,0.85032725,0.2859595,0.14459684
0.024215253,0.7891619,0.25726235,0.35809577
0.019480368,0.8132705,0.2616521,0.33202916
0.0115686,0.924457,0.19348638,0.12185595
0.018098751,0.844054,0.2266749,0.2146779
0.008456908,0.91371936,0.1927246,0.09627499
0.011046124,0.92373073,0.17067993,0.14744404
0.011328428,0.9079382,0.21183571,0.09281919
0.009926014,0.90936875,0.21032012,0.13334641
0.021725439,0.79149604,0.18421085,0.48854282
0.013988795,0.89720196,0.2446635,0.12783763
0.022284865,0.84770054,0.25515398,0.1090018
0.09777435,0.5851651,0.63708234,0.045807965
0.015307325,0.8907896,0.24989319,0.08381785
0.08556583,0.31353584,0.8918183,0.008368731
0.120657474,0.48218524,0.7859175,0.04012573
0.02056218,0.84815896,0.31665978,0.07676894
0.02428837,0.8259916,0.2431419,0.31015834
0.08515548,0.29648447,0.9598188,0.0032746908
0.021313898,0.80016047,0.21356304,0.5277079
0.020517975,0.8320167,0.25283837,0.27994242
0.0631654,0.5678475,0.50202894,0.07863919
0.081376165,0.43047112,0.64195126,0.049291868
0.01059522,0.90332687,0.21215239,0.0662285
0.08048734,0.39226744,0.7272755,0.04121551
0.075012736,0.30881873,0.8911867,0.008039894
0.07830823,0.51497316,0.6192773,0.07281616
0.025407305,0.7829691,0.3115149,0.117803566
0.037352648,0.79225695,0.45842943,0.07724437
0.018734215,0.86123586,0.25378844,0.10492896
0.016018637,0.8708242,0.26545584,0.101079926
0.014478806,0.87565726,0.19670874,0.18842459
0.03443889,0.7593994,0.35658035,0.11603627
0.07040233,0.2808179,0.9663676,0.0026055733
0.012258386,0.88588595,0.17974767,0.14994654
0.11838696,0.4278154,0.7953901,0.03080355
0.024800526,0.7614997,0.26465875,0.28302738
0.09561918,0.35802257,0.80105096,0.02784132
0.014389186,0.8732416,0.23296152,0.17023891
0.07697048,0.5134422,0.5658263,0.10136551
0.009694897,0.93145436,0.1903599,0.09088423
0.010297159,0.9155053,0.19981192,0.1576547
0.009344482,0.9250245,0.19994934,0.07071753
0.12114883,0.50191164,0.71147907,0.043137297
0.0053195674,0.9558985,0.1468817,0.07732693
0.014388522,0.8911789,0.20999518,0.14544964
0.08190796,0.3105698,0.82439727,0.0104337875
0.04746854,0.69080573,0.3936395,0.08255652
0.01629101,0.869833,0.2847579,0.17681208
0.024828712,0.8220908,0.24845101,0.25433233
0.015546734,0.8746825,0.25672528,0.19409008
0.061984222,0.35327306,0.78794676,0.017876387
0.044322576,0.695134,0.4160052,0.089231916
0.010244461,0.91373736,0.24786882,0.06378483
0.021091163,0.78960735,0.18998718,0.48735714
0.015491592,0.87638146,0.27774853,0.15186849
0.12953755,0.3929778,0.8746856,0.016451232
0.09134189,0.32737115,0.8827099,0.011792912
0.08076086,0.29321495,0.98840046,0.0007999734
0.020180358,0.8122564,0.30817473,0.06888362
0.07012444,0.33360654,0.85291183,0.011025459
0.11006409,0.34289977,0.8959845,0.011331287
0.020272123,0.8277791,0.24648868,0.30016297
0.03587194,0.7281255,0.39175016,0.080432676
0.021081693,0.7971578,0.24790452,0.24658665
0.08522535,0.45641053,0.57334375,0.062427554
0.040864438,0.7441519,0.34932005,0.09173899
0.10564033,0.5682078,0.8028499,0.020695942
0.007182964,0.9412303,0.17462976,0.07369952
0.012606072,0.90731174,0.21099031,0.109052695
0.044593744,0.7206764,0.42779958,0.11722136
0.05895469,0.26691473,0.99663496,0.00025413313
0.024591118,0.7918113,0.32566878,0.07675736
0.011868527,0.89247286,0.19338535,0.1274492
0.0078070555,0.9324614,0.17325945,0.08461038
0.007772826,0.9385371,0.17361951,0.07408746
0.08163463,0.32596615,0.8091816,0.016371176
0.0770324,0.33577558,0.84265697,0.017369427
0.013575565,0.8900477,0.21438836,0.15497921
0.013188136,0.89489967,0.18811704,0.17275505
0.013742579,0.87955797,0.23852886,0.11966844
0.08260849,0.48736864,0.6138654,0.06355804
0.013269478,0.8966072,0.24674708,0.09382061
0.021538557,0.78604853,0.23885958,0.27541515
0.09006219,0.40373945,0.72366214,0.035052363
0.0077025965,0.94051605,0.15916312,0.09669965
0.028087905,0.85257775,0.27895737,0.15889156
0.006131693,0.9532146,0.14797144,0.071423426
0.014917879,0.9056004,0.21556152,0.122518845
0.009571542,0.91699475,0.1891676,0.08644545
0.078347646,0.59470963,0.49243563,0.11173933
0.014464945,0.8995908,0.20041005,0.18282858
0.017907128,0.85017717,0.2678768,0.08217565
0.09792744,0.50433755,0.6238341,0.06210978
0.016655914,0.8773098,0.22661442,0.22322394
0.009820616,0.9001488,0.20868102,0.099350646
0.01737019,0.8349837,0.26747853,0.163017
0.020373778,0.8273478,0.22325447,0.2349727
0.020503169,0.849138,0.30107743,0.2110943
0.082106896,0.32732657,0.88192266,0.0096920915
0.021808011,0.8175898,0.2336305,0.22871521
0.01704364,0.813247,0.22460015,0.17488435
0.082282916,0.3117275,0.8454016,0.010542495
0.076405495,0.46634674,0.5793865,0.06648689
